route_id,service_id,trip_id,trip_headsign,shape_id,block_id,direction_id
12-VIC,4744,11369418:11430577:11463997,UVic via Kenmore,18536,11463997,0
12-VIC,4731,11369418:11430577:11464238,UVic via Kenmore,18536,11464238,0
88-VIC,4487,11550961:11430578:11460449,Airport - via Industrial,45413,11460449,1
3-VIC,4745,11519043:11430580:11463075,James Bay,21723,11463075,0
6-VIC,4405,11085187:11430584:11460684,Downtown via Royal Oak Ctr,18962,11460684,1
6-VIC,4450,11085187:11430584:11462283,Downtown via Royal Oak Ctr,18962,11462283,1
4-VIC,4405,11087678:11430588:11460328,Downtown via Hillside,26927,11460328,1
4-VIC,4450,11087678:11430588:11464608,Downtown via Hillside,26927,11464608,1
95-VIC,4744,11280276:11430594:11461902,Blink - to Downtown,18717,11461902,0
95-VIC,4737,11280276:11430594:11462302,Blink - to Downtown,18717,11462302,0
95-VIC,4731,11280276:11430594:11463314,Blink - to Downtown,18717,11463314,0
4-VIC,4428,11332881:11430595:11460103,UVic via Hillside,18645,11460103,0
7-VIC,4744,11305262:11430598:11461175,UVic via Fairfield,43896,11461175,1
7-VIC,4737,11305262:11430598:11462081,UVic via Fairfield,43896,11462081,1
7-VIC,4731,11305262:11430598:11463835,UVic via Fairfield,43896,11463835,1
27-VIC,4428,11333144:11430600:11462070,Gordon Head via Shelbourne,26178,11462070,0
3-VIC,3771,11318405:11430603:11461057,Royal Jubilee via Quimper Loop,19489,11461057,1
12-VIC,4745,11519427:11430604:11462852,UVic via Kenmore,18536,11462852,0
57-VIC,4406,11322903:11430605:11460087,Thetis Heights via McCallum,22957,11460087,0
7-VIC,4406,11322560:11430606:11464297,UVic via Fairfield,43896,11464297,1
14-VIC,4745,11518867:11430607:11463493,UVic via Richmond,26515,11463493,0
49-VIC,4450,11086042:11430610:11460502,Langford Exch via Florence Lake,36543,11460502,1
49-VIC,4405,11086042:11430610:11462848,Langford Exch via Florence Lake,36543,11462848,1
27-VIC,4745,11518530:11430612:11461761,Gordon Head via Shelbourne,26178,11461761,0
1-VIC,3771,11318401:11430615:11462227,South Oak Bay via Richardson,18636,11462227,0
15-VIC,4743,11528576:11430619:11462393,Esquimalt - Fort/Yates Express,23403,11462393,1
4-VIC,4737,11281348:11430621:11462434,Downtown via Hillside,26927,11462434,1
4-VIC,4731,11281348:11430621:11464504,Downtown via Hillside,26927,11464504,1
4-VIC,4744,11281348:11430621:11465114,Downtown via Hillside,26927,11465114,1
52-VIC,4745,11519147:11430624:11464913,Bear Mountain via Millstream,40065,11464913,1
88-VIC,4405,11085559:11430625:11462838,Airport,18544,11462838,1
88-VIC,4450,11085559:11430625:11462969,Airport,18544,11462969,1
28-VIC,4742,11340568:11430626:11464978,Majestic via Shelbourne,26525,11464978,0
14-VIC,4487,11550380:11430630:11463974,UVic via Richmond,26515,11463974,0
32-VIC,4731,11306804:11430635:11460073,Cordova Bay,45371,11460073,0
32-VIC,4744,11306804:11430635:11461944,Cordova Bay,45371,11461944,0
32-VIC,4737,11306804:11430635:11463471,Cordova Bay,45371,11463471,0
21-VIC,4487,11551128:11430637:11461072,Interurban to Camosun only,23380,11461072,0
14-VIC,4450,11088759:11430638:11460421,UVic via Richmond,26515,11460421,0
14-VIC,4405,11088759:11430638:11461639,UVic via Richmond,26515,11461639,0
6-VIC,4740,11342940:11430639:11460076,Downtown via Royal Oak Ctr,18962,11460076,1
10-VIC,4737,11223178:11430640:11462149,Royal Jubilee via Vic West,18521,11462149,0
10-VIC,4731,11223178:11430640:11464250,Royal Jubilee via Vic West,18521,11464250,0
10-VIC,4744,11223178:11430640:11465082,Royal Jubilee via Vic West,18521,11465082,0
31-VIC,4487,11549674:11430643:11462840,Downtown via Glanford,18859,11462840,1
81-VIC,4740,11303898:11430644:11459881,Swartz Bay Ferry via Lochside,44906,11459881,0
26-VIC,4737,11281672:11430645:11460476,UVic via Tillicum/McKenzie,31720,11460476,0
26-VIC,4744,11281672:11430645:11461105,UVic via Tillicum/McKenzie,31720,11461105,0
26-VIC,4731,11281672:11430645:11461834,UVic via Tillicum/McKenzie,31720,11461834,0
22-VIC,4740,11273516:11430646:11464324,Hillside Ctr via Hastings,19096,11464324,1
27-VIC,4742,11340637:11430648:11464703,Downtown via Shelbourne,45299,11464703,1
11-VIC,4745,11518255:11430651:11462104,Tillicum Ctr via Gorge,44802,11462104,1
27-VIC,4406,11321220:11430652:11462498,Gordon Head via Shelbourne,26178,11462498,0
28-VIC,4428,11332399:11430654:11464772,Majestic via Shelbourne,26525,11464772,0
6-VIC,4743,11528334:11430655:11464959,Downtown via Royal Oak Ctr,18962,11464959,1
4-VIC,4740,11277495:11430656:11462383,Downtown via Hillside,26927,11462383,1
26-VIC,4731,11281626:11430658:11459870,UVic via Tillicum/McKenzie,31720,11459870,0
26-VIC,4737,11281626:11430658:11459952,UVic via Tillicum/McKenzie,31720,11459952,0
26-VIC,4744,11281626:11430658:11462673,UVic via Tillicum/McKenzie,31720,11462673,0
6-VIC,4740,11343139:11430661:11460076,Royal Oak Exch via Royal Oak Ctr,18715,11460076,0
52-VIC,4740,11273545:11430668:11460695,Colwood Exch via Royal Bay,45222,11460695,0
57-VIC,4487,11550841:11430669:11464240,Langford Exch via McCallum,40271,11464240,1
95-VIC,4731,11280326:11430676:11461409,Blink - to Downtown,18717,11461409,0
95-VIC,4744,11280326:11430676:11462239,Blink - to Downtown,18717,11462239,0
95-VIC,4737,11280326:11430676:11462476,Blink - to Downtown,18717,11462476,0
25-VIC,4740,11348082:11430678:11460151,Tillicum Ctr via Munro,26113,11460151,1
27-VIC,4740,11340358:11430679:11462573,Gordon Head via Shelbourne,26178,11462573,0
24-VIC,4450,11084594:11430681:11459685,Cedar Hill via Cook North,45374,11459685,0
24-VIC,4405,11084594:11430681:11462671,Cedar Hill via Cook North,45374,11462671,0
59-VIC,4743,11529251:11430682:11463483,Royal Bay Exch via Triangle Mtn,18872,11463483,1
6-VIC,4428,11332674:11430686:11465084,Downtown via Royal Oak Ctr,18962,11465084,1
22-VIC,4742,11358441:11430687:11459707,Vic General via Hastings,36320,11459707,0
59-VIC,4740,11274117:11430689:11460456,Royal Bay Exch via Triangle Mtn,18872,11460456,1
27-VIC,4428,11332394:11430693:11462544,Gordon Head via Shelbourne,26178,11462544,0
95-VIC,4745,11555474:11430695:11461187,Blink - to Downtown,18717,11461187,0
6A-VIC,4428,11332638:11430696:11464021,Downtown via Emily Carr,21741,11464021,1
70-VIC,4450,11087496:11430699:11461394,Downtown via Hwy 17,36539,11461394,1
70-VIC,4405,11087496:11430699:11461607,Downtown via Hwy 17,36539,11461607,1
39-VIC,3771,11317570:11430706:11461759,UVic via Royal Oak,40421,11461759,0
88-VIC,4745,11519350:11430707:11461993,Sidney - via Industrial,44822,11461993,0
28-VIC,4742,11340520:11430710:11461362,Majestic via Shelbourne,45298,11461362,0
24-VIC,4740,11348129:11430711:11460734,Tillicum Ctr via Colville,21694,11460734,1
55-VIC,4745,11519239:11430712:11461119,William Head via Happy Valley,44818,11461119,1
95-VIC,4428,11332193:11430713:11462528,Blink - to Downtown,18717,11462528,0
11-VIC,4745,11518299:11430721:11459971,Tillicum Ctr via Gorge,44802,11459971,1
75-VIC,4406,11321843:11430722:11463335,Royal Oak Exch - to 31 Downtown,18614,11463335,1
72-VIC,4487,11549019:11430724:11460240,Downtown via Saanichton,44805,11460240,1
15-VIC,4459,11324554:11430726:11464101,UVic - Fort/Foul Bay Express,19054,11464101,0
7-VIC,4731,11305152:11430732:11461634,Downtown - to 21 Interurban,43910,11461634,0
7-VIC,4744,11305152:11430732:11462254,Downtown - to 21 Interurban,43910,11462254,0
7-VIC,4737,11305152:11430732:11464711,Downtown - to 21 Interurban,43910,11464711,0
6-VIC,4737,11303248:11430733:11461731,Downtown via Royal Oak Ctr,18962,11461731,1
6-VIC,4731,11303248:11430733:11463613,Downtown via Royal Oak Ctr,18962,11463613,1
6-VIC,4744,11303248:11430733:11464828,Downtown via Royal Oak Ctr,18962,11464828,1
95-VIC,4405,11088327:11430734:11461445,Blink - to Downtown,18717,11461445,0
95-VIC,4450,11088327:11430734:11462310,Blink - to Downtown,18717,11462310,0
95-VIC,4742,11374357:11430736:11461912,Blink - to Langford,18836,11461912,1
39-VIC,4731,11369438:11430738:11459577,Interurban via Royal Oak,45024,11459577,1
39-VIC,4744,11369438:11430738:11460820,Interurban via Royal Oak,45024,11460820,1
39-VIC,4737,11369438:11430738:11462545,Interurban via Royal Oak,45024,11462545,1
4-VIC,4743,11527788:11430740:11462471,Downtown via Hillside,26927,11462471,1
31-VIC,4405,11084841:11430745:11461619,Royal Oak Exch via Glanford,18743,11461619,0
31-VIC,4450,11084841:11430745:11464483,Royal Oak Exch via Glanford,18743,11464483,0
28-VIC,4744,11375503:11430746:11459552,Majestic via Shelbourne,26525,11459552,0
28-VIC,4731,11375503:11430746:11459941,Majestic via Shelbourne,26525,11459941,0
28-VIC,4737,11375503:11430746:11460913,Majestic via Shelbourne,26525,11460913,0
95-VIC,4743,11527525:11430747:11464188,Blink - to Downtown,18717,11464188,0
15-VIC,4406,11322106:11430748:11459680,Esquimalt - Fort/Yates Express,23403,11459680,1
21-VIC,4459,11325207:11430749:11464121,Interurban to Camosun only,23380,11464121,0
58-VIC,4450,11085891:11430751:11461048,Langford Exch via Westhills,18751,11461048,0
58-VIC,4405,11085891:11430751:11463744,Langford Exch via Westhills,18751,11463744,0
26-VIC,4744,11281727:11430752:11463280,Dockyard via McKenzie/Tillicum,40061,11463280,1
26-VIC,4731,11281727:11430752:11464032,Dockyard via McKenzie/Tillicum,40061,11464032,1
26-VIC,4737,11281727:11430752:11465043,Dockyard via McKenzie/Tillicum,40061,11465043,1
15-VIC,4428,11333095:11430755:11462766,UVic - Fort/Foul Bay Express,19054,11462766,0
4-VIC,3771,11316267:11430759:11463128,UVic via Hillside,18645,11463128,0
14-VIC,4406,11321968:11430762:11461516,Vic General via Craigflower,40195,11461516,1
7-VIC,4742,11358506:11430764:11461498,Downtown - to 21 Interurban,43910,11461498,0
6A-VIC,4406,11321511:11430769:11463167,Downtown via Emily Carr,21741,11463167,1
31-VIC,3771,11319110:11430773:11461403,Royal Oak Exch via Glanford,18743,11461403,0
26-VIC,4450,11087898:11430777:11460421,UVic via Tillicum/McKenzie,31720,11460421,0
26-VIC,4405,11087898:11430777:11461639,UVic via Tillicum/McKenzie,31720,11461639,0
4-VIC,4743,11527744:11430778:11460898,UVic via Hillside,18645,11460898,0
95-VIC,4428,11332201:11430779:11465149,Blink - to Downtown,18717,11465149,0
88-VIC,4745,11519352:11430780:11461993,Sidney - via Industrial,44822,11461993,0
4-VIC,4406,11321764:11430782:11465092,UVic via Hillside,18645,11465092,0
22-VIC,4487,11550618:11430783:11461947,Hillside Ctr via Hastings,19096,11461947,1
28-VIC,4406,11321100:11430784:11463788,Majestic via Shelbourne,18982,11463788,0
6B-VIC,3771,11319708:11430785:11459831,Downtown via Chatterton,21576,11459831,1
40-VIC,4487,11551074:11430790:11464241,Dockyard via McKenzie/Admirals,45250,11464241,1
10-VIC,3771,11318382:11430794:11464762,Royal Jubilee via Vic West,18521,11464762,0
52-VIC,4450,11085631:11430796:11459981,Bear Mountain via Millstream,40065,11459981,1
52-VIC,4405,11085631:11430796:11461703,Bear Mountain via Millstream,40065,11461703,1
75-VIC,4731,11302650:11430800:11460941,Saanichton Exch to Route 81,44935,11460941,0
75-VIC,4744,11302650:11430800:11462860,Saanichton Exch to Route 81,44935,11462860,0
75-VIC,4737,11302650:11430800:11464847,Saanichton Exch to Route 81,44935,11464847,0
28-VIC,4740,11340349:11430804:11464041,Majestic via Shelbourne,26525,11464041,0
25-VIC,4743,11528480:11430807:11464564,Tillicum Ctr via Munro,26113,11464564,1
14-VIC,4743,11528531:11430808:11461387,UVic via Richmond,26515,11461387,0
15-VIC,4743,11528625:11430811:11460995,UVic - Fort/Foul Bay Express,19054,11460995,0
57-VIC,4740,11274031:11430812:11460064,Thetis Heights via McCallum,22957,11460064,0
4-VIC,4406,11321684:11430814:11465080,Downtown via Hillside,26927,11465080,1
4-VIC,4428,11332930:11430817:11464436,Downtown via Hillside,26927,11464436,1
31-VIC,4744,11302654:11430822:11461056,Royal Oak Exch via Glanford,18743,11461056,0
31-VIC,4737,11302654:11430822:11462927,Royal Oak Exch via Glanford,18743,11462927,0
31-VIC,4731,11302654:11430822:11464116,Royal Oak Exch via Glanford,18743,11464116,0
55-VIC,4745,11519273:11430823:11461382,William Head via Happy Valley,44818,11461382,1
28-VIC,4406,11321212:11430824:11462498,Majestic via Shelbourne,26525,11462498,0
6-VIC,4405,11085299:11430826:11464236,Royal Oak Exch via Royal Oak Ctr,18715,11464236,0
6-VIC,4450,11085299:11430826:11464571,Royal Oak Exch via Royal Oak Ctr,18715,11464571,0
11-VIC,4487,11549514:11430831:11463153,UVic via Uplands,45062,11463153,0
95-VIC,4405,11088278:11430832:11460632,Blink - to Downtown,18717,11460632,0
95-VIC,4450,11088278:11430832:11463812,Blink - to Downtown,18717,11463812,0
24-VIC,4406,11321433:11430834:11463408,Cedar Hill via Cook North,45374,11463408,0
55-VIC,4742,11274781:11430835:11462021,William Head via Happy Valley,44818,11462021,1
2-VIC,4487,11549332:11430837:11459959,James Bay - Fisherman's Wharf,36544,11459959,1
27-VIC,4428,11332421:11430838:11461184,Downtown via Shelbourne,36309,11461184,1
95-VIC,4487,11549038:11430844:11461194,Blink - to Langford,18836,11461194,1
4-VIC,4740,11277551:11430846:11463782,UVic via Hillside,18645,11463782,0
15-VIC,3771,11316324:11430848:11462739,UVic - Fort/Foul Bay Express,19054,11462739,0
95-VIC,4459,11323694:11430850:11459797,Blink - to Downtown,18717,11459797,0
14-VIC,4743,11528613:11430852:11463802,Vic General via Craigflower,40195,11463802,1
2-VIC,4428,11332510:11430856:11461980,to Downtown only,18991,11461980,0
70-VIC,4405,11087476:11430857:11461976,Downtown via Hwy 17,36539,11461976,1
70-VIC,4450,11087476:11430857:11463936,Downtown via Hwy 17,36539,11463936,1
11-VIC,4737,11303651:11430858:11461630,UVic via Uplands,45062,11461630,0
11-VIC,4744,11303651:11430858:11462747,UVic via Uplands,45062,11462747,0
11-VIC,4731,11303651:11430858:11462870,UVic via Uplands,45062,11462870,0
4-VIC,4743,11527725:11430862:11463420,Downtown via Hillside,26927,11463420,1
6-VIC,4745,11518054:11430871:11461542,Downtown via Royal Oak Ctr,18962,11461542,1
26-VIC,4487,11550519:11430873:11459864,UVic via Tillicum/McKenzie,31720,11459864,0
30-VIC,4487,11549741:11430874:11459828,Downtown via Carey,18838,11459828,1
28-VIC,4737,11375527:11430875:11464498,to Hillside only via Shelbourne,44882,11464498,1
6-VIC,4428,11332712:11430877:11464925,Downtown via Royal Oak Ctr,18962,11464925,1
7-VIC,4740,11358212:11430879:11459949,UVic via Fairfield,43896,11459949,1
22-VIC,4745,11519415:11430882:11460758,Hillside Ctr via Hastings,19096,11460758,1
14-VIC,4731,11375350:11430883:11459874,UVic via Richmond,26515,11459874,0
14-VIC,4737,11375350:11430883:11460477,UVic via Richmond,26515,11460477,0
14-VIC,4744,11375350:11430883:11463455,UVic via Richmond,26515,11463455,0
14-VIC,4740,11378878:11430887:11465066,UVic via Richmond,26515,11465066,0
3-VIC,4428,11333381:11430891:11462023,Royal Jubilee via Quimper Loop,19489,11462023,1
95-VIC,4459,11323769:11430892:11461495,Blink - to Langford,18836,11461495,1
21-VIC,4450,11086526:11430893:11460882,Interurban to VI Tech Park,18452,11460882,0
21-VIC,4405,11086526:11430893:11461238,Interurban to VI Tech Park,18452,11461238,0
15-VIC,4740,11378875:11430895:11464929,Esquimalt - Fort/Yates Express,23403,11464929,1
28-VIC,4459,11323999:11430896:11462829,Majestic via Shelbourne,26525,11462829,0
6-VIC,4740,11343129:11430897:11464746,Royal Oak Exch via Royal Oak Ctr,18715,11464746,0
26-VIC,4731,11281622:11430898:11460241,UVic via Tillicum/McKenzie,31720,11460241,0
26-VIC,4744,11281622:11430898:11462765,UVic via Tillicum/McKenzie,31720,11462765,0
26-VIC,4737,11281622:11430898:11462904,UVic via Tillicum/McKenzie,31720,11462904,0
22-VIC,4731,11303695:11430901:11459564,Hillside Ctr via Hastings,19096,11459564,1
22-VIC,4737,11303695:11430901:11461110,Hillside Ctr via Hastings,19096,11461110,1
22-VIC,4744,11303695:11430901:11462752,Hillside Ctr via Hastings,19096,11462752,1
2-VIC,4428,11332472:11430902:11459788,South Oak Bay,23427,11459788,0
26-VIC,4487,11550481:11430903:11464327,Dockyard via McKenzie/Tillicum,40061,11464327,1
95-VIC,4405,11088230:11430904:11462204,Blink - to Downtown,18717,11462204,0
95-VIC,4450,11088230:11430904:11462644,Blink - to Downtown,18717,11462644,0
2-VIC,4428,11332491:11430905:11462577,South Oak Bay,23427,11462577,0
27-VIC,4450,11086312:11430906:11460994,Downtown via Shelbourne,36309,11460994,1
27-VIC,4405,11086312:11430906:11463299,Downtown via Shelbourne,36309,11463299,1
24-VIC,4450,11084579:11430907:11460572,Tillicum Ctr via Colville,21694,11460572,1
24-VIC,4405,11084579:11430907:11462803,Tillicum Ctr via Colville,21694,11462803,1
10-VIC,4737,11223126:11430908:11461300,Royal Jubilee via Vic West,18521,11461300,0
10-VIC,4744,11223126:11430908:11462601,Royal Jubilee via Vic West,18521,11462601,0
10-VIC,4731,11223126:11430908:11465045,Royal Jubilee via Vic West,18521,11465045,0
4-VIC,4742,11276323:11430909:11462524,Downtown via Hillside,26927,11462524,1
15-VIC,4740,11378822:11430913:11462868,Esquimalt - Fort/Yates Express,23403,11462868,1
12-VIC,4487,11551152:11430915:11463909,UVic via Kenmore,18536,11463909,0
95-VIC,3771,11316736:11430917:11461814,Blink - to Downtown,18717,11461814,0
6A-VIC,4745,11518047:11430919:11460095,Royal Oak Exch via Emily Carr,21583,11460095,0
15-VIC,4743,11528731:11430920:11463247,Esquimalt - Fort/Yates Express,23403,11463247,1
7-VIC,4405,11086614:11430923:11460160,UVic via Fairfield,43896,11460160,1
7-VIC,4450,11086614:11430923:11462278,UVic via Fairfield,43896,11462278,1
26-VIC,4487,11550528:11430924:11462638,UVic via Tillicum/McKenzie,31720,11462638,0
11-VIC,4744,11303625:11430927:11460933,UVic via Uplands,45062,11460933,0
11-VIC,4731,11303625:11430927:11461136,UVic via Uplands,45062,11461136,0
11-VIC,4737,11303625:11430927:11464866,UVic via Uplands,45062,11464866,0
6-VIC,4487,11550006:11430928:11462559,Downtown via Royal Oak Ctr,18962,11462559,1
5-VIC,4428,11332488:11430930:11462577,Willows,23383,11462577,0
6-VIC,3771,11319724:11430932:11460744,Downtown via Royal Oak Ctr,18962,11460744,1
70X-VIC,4740,11302406:11430934:11464410,Express to Victoria,44974,11464410,1
26-VIC,4740,11381209:11430938:11464700,UVic via Tillicum/McKenzie,31720,11464700,0
39-VIC,4405,11086665:11430940:11460860,Westhills Exch via Royal Oak,28939,11460860,1
39-VIC,4450,11086665:11430940:11461530,Westhills Exch via Royal Oak,28939,11461530,1
22-VIC,4745,11519575:11430941:11459802,Hillside Ctr via Hastings,19096,11459802,1
26-VIC,4740,11381122:11430942:11464929,Dockyard via McKenzie/Tillicum,40061,11464929,1
4-VIC,4487,11549374:11430946:11459764,UVic via Hillside,18645,11459764,0
88-VIC,4742,11304517:11430947:11462446,Airport - via Industrial,45413,11462446,1
26-VIC,4450,11088121:11430948:11460311,Dockyard via McKenzie/Tillicum,40061,11460311,1
26-VIC,4405,11088121:11430948:11464465,Dockyard via McKenzie/Tillicum,40061,11464465,1
27-VIC,4459,11323925:11430949:11462572,Gordon Head via Shelbourne,26178,11462572,0
28-VIC,4742,11340656:11430950:11460466,Downtown via Shelbourne,45035,11460466,1
21N-VIC,4740,11358269:11430952:11460999,Night Rte to Camosun via Strawberry Vale,23396,11460999,0
8-VIC,4406,11321288:11430956:11461457,Oak Bay via Finlayson,26943,11461457,0
26-VIC,4743,11528850:11430957:11460995,Dockyard via McKenzie/Tillicum,40061,11460995,1
7-VIC,4744,11305137:11430959:11462300,Downtown - to 21 Interurban,43910,11462300,0
7-VIC,4737,11305137:11430959:11462460,Downtown - to 21 Interurban,43910,11462460,0
7-VIC,4731,11305137:11430959:11464846,Downtown - to 21 Interurban,43910,11464846,0
14-VIC,4742,11379316:11430961:11462413,UVic via Richmond,26515,11462413,0
72-VIC,4459,11315825:11430963:11459878,Downtown via Saanichton,18716,11459878,1
57-VIC,4742,11274751:11430964:11462438,Langford Exch via McCallum,40271,11462438,1
24-VIC,4487,11550148:11430968:11459828,Cedar Hill via Cook North,44800,11459828,0
52-VIC,4406,11322546:11430969:11460653,Colwood Exch via Royal Bay,26436,11460653,0
5-VIC,4405,11084896:11430974:11462047,James Bay - Fisherman's Wharf,36285,11462047,1
5-VIC,4450,11084896:11430974:11463509,James Bay - Fisherman's Wharf,36285,11463509,1
15-VIC,4731,11281500:11430977:11462225,Esquimalt - Fort/Yates Express,23403,11462225,1
15-VIC,4737,11281500:11430977:11464457,Esquimalt - Fort/Yates Express,23403,11464457,1
15-VIC,4744,11281500:11430977:11464981,Esquimalt - Fort/Yates Express,23403,11464981,1
8-VIC,4744,11359279:11430981:11459518,Interurban via Finlayson,44787,11459518,1
8-VIC,4737,11359279:11430981:11461610,Interurban via Finlayson,44787,11461610,1
8-VIC,4731,11359279:11430981:11463353,Interurban via Finlayson,44787,11463353,1
15-VIC,4406,11322076:11430985:11460852,Esquimalt - Fort/Yates Express,23403,11460852,1
88-VIC,4742,11304508:11430986:11463889,Airport - via Industrial,45413,11463889,1
14-VIC,4743,11528545:11430987:11464971,UVic via Richmond,26515,11464971,0
12-VIC,4450,11086666:11430988:11459676,University Hgts via Kenmore,18817,11459676,1
12-VIC,4405,11086666:11430988:11464652,University Hgts via Kenmore,18817,11464652,1
28-VIC,4731,11375172:11430990:11460543,Majestic via Shelbourne,45298,11460543,0
28-VIC,4737,11375172:11430990:11461320,Majestic via Shelbourne,45298,11461320,0
28-VIC,4744,11375172:11430990:11462861,Majestic via Shelbourne,45298,11462861,0
11-VIC,4406,11322313:11430994:11459643,Tillicum Ctr via Gorge,43916,11459643,1
95-VIC,4743,11527420:11430996:11464852,Blink - to Langford,18836,11464852,1
83-VIC,4745,11519363:11430998:11464924,Royal Oak Exch via West Saanich,44986,11464924,1
6-VIC,4740,11343075:11430999:11463360,Downtown via Royal Oak Ctr,18962,11463360,1
30-VIC,4745,11518396:11431002:11464860,Downtown via Carey,18838,11464860,1
27-VIC,4487,11549787:11431003:11461611,Gordon Head via Shelbourne,26178,11461611,0
39-VIC,4459,11325169:11431006:11459722,UVic via Royal Oak,19305,11459722,0
4-VIC,4428,11332892:11431007:11462019,UVic via Hillside,18645,11462019,0
4-VIC,4740,11277515:11431011:11464657,UVic via Hillside,18645,11464657,0
14-VIC,4743,11528557:11431013:11461969,Vic General via Craigflower,40195,11461969,1
14-VIC,4459,11324569:11431020:11462168,UVic via Richmond,26515,11462168,0
22-VIC,4744,11303720:11431025:11460092,Hillside Ctr via Hastings,23430,11460092,1
22-VIC,4731,11303720:11431025:11460137,Hillside Ctr via Hastings,23430,11460137,1
22-VIC,4737,11303720:11431025:11460819,Hillside Ctr via Hastings,23430,11460819,1
6-VIC,4743,11528371:11431026:11463589,Downtown via Royal Oak Ctr,18962,11463589,1
22-VIC,4428,11333565:11431027:11461016,Vic General via Hastings,36320,11461016,0
7-VIC,4742,11358569:11431028:11463810,Downtown - to 21 Interurban,43910,11463810,0
8-VIC,3771,11317342:11431029:11461638,Oak Bay via Finlayson,26940,11461638,0
26-VIC,4744,11281716:11431030:11461569,Dockyard via McKenzie/Tillicum,40061,11461569,1
26-VIC,4737,11281716:11431030:11463118,Dockyard via McKenzie/Tillicum,40061,11463118,1
26-VIC,4731,11281716:11431030:11463461,Dockyard via McKenzie/Tillicum,40061,11463461,1
59-VIC,4744,11243296:11431032:11461572,Royal Bay Exch via Triangle Mtn,18872,11461572,1
59-VIC,4731,11243296:11431032:11461740,Royal Bay Exch via Triangle Mtn,18872,11461740,1
59-VIC,4737,11243296:11431032:11464505,Royal Bay Exch via Triangle Mtn,18872,11464505,1
27-VIC,4428,11332389:11431033:11463095,Downtown via Shelbourne,36309,11463095,1
32-VIC,4405,11084657:11431035:11464107,Cordova Bay,18608,11464107,0
32-VIC,4450,11084657:11431035:11464979,Cordova Bay,18608,11464979,0
4-VIC,4737,11281287:11431044:11463447,Downtown via Hillside,26927,11463447,1
4-VIC,4731,11281287:11431044:11463562,Downtown via Hillside,26927,11463562,1
4-VIC,4744,11281287:11431044:11463888,Downtown via Hillside,26927,11463888,1
11-VIC,4742,11276642:11431045:11464632,UVic via Uplands,45062,11464632,0
95-VIC,4428,11332219:11431046:11462277,Blink - to Downtown,18717,11462277,0
31-VIC,4737,11302658:11431047:11460761,Royal Oak Exch via Glanford,18743,11460761,0
31-VIC,4744,11302658:11431047:11461934,Royal Oak Exch via Glanford,18743,11461934,0
31-VIC,4731,11302658:11431047:11463993,Royal Oak Exch via Glanford,18743,11463993,0
52-VIC,3771,11318364:11431048:11464043,Bear Mountain via Millstream,40065,11464043,1
95-VIC,3771,11316750:11431050:11463060,Blink - to Langford,18741,11463060,1
95-VIC,3771,11316723:11431053:11462968,Blink - to Langford,18836,11462968,1
26-VIC,4743,11528856:11431058:11464360,Dockyard via McKenzie/Tillicum,40061,11464360,1
95-VIC,4745,11555363:11431062:11461187,Blink - to Langford,18836,11461187,1
52-VIC,4737,11223221:11431063:11463529,Colwood Exch via Royal Bay,45222,11463529,0
52-VIC,4744,11223221:11431063:11464622,Colwood Exch via Royal Bay,45222,11464622,0
52-VIC,4731,11223221:11431063:11465137,Colwood Exch via Royal Bay,45222,11465137,0
28-VIC,4743,11528224:11431064:11463024,Downtown via Shelbourne,45035,11463024,1
57-VIC,4745,11519207:11431066:11464524,Thetis Heights via McCallum,22957,11464524,0
95-VIC,3771,11316817:11431067:11462968,Blink - to Downtown,18717,11462968,0
30-VIC,4487,11549682:11431070:11462091,Downtown via Carey,18838,11462091,1
14-VIC,3771,11318049:11431071:11461198,Vic General via Craigflower,40195,11461198,1
11-VIC,4740,11278146:11431074:11464462,Tillicum Ctr via Gorge,44802,11464462,1
22-VIC,4743,11528928:11431075:11463573,Hillside Ctr via Hastings,19096,11463573,1
22-VIC,4406,11322455:11431076:11459623,Hillside Ctr via Hastings,19096,11459623,1
95-VIC,4405,11088269:11431077:11462002,Blink - to Langford,18836,11462002,1
59-VIC,4459,11325418:11431080:11461148,Langford Exch via Triangle Mtn,19545,11461148,0
72-VIC,3771,11315997:11431084:11460846,Downtown via Saanichton,18716,11460846,1
61-VIC,4737,11305067:11431085:11463529,Sooke - Grant & W Coast,45128,11463529,1
61-VIC,4744,11305067:11431085:11464622,Sooke - Grant & W Coast,45128,11464622,1
61-VIC,4731,11305067:11431085:11465137,Sooke - Grant & W Coast,45128,11465137,1
14-VIC,4743,11528780:11431086:11465031,Vic General via Craigflower,40195,11465031,1
4-VIC,4487,11549411:11431087:11465081,UVic via Hillside,18645,11465081,0
3-VIC,4487,11550752:11431088:11464318,Royal Jubilee,19664,11464318,1
32-VIC,4742,11358394:11431091:11460177,Royal Oak Exch,18626,11460177,1
4-VIC,4450,11087701:11431093:11461802,Downtown via Hillside,26927,11461802,1
4-VIC,4405,11087701:11431093:11462551,Downtown via Hillside,26927,11462551,1
4-VIC,4737,11281304:11431094:11460136,Downtown via Hillside,26927,11460136,1
75-VIC,3771,11319147:11431098:11461911,Saanichton Exch via Keating Industrial,18912,11461911,0
21-VIC,4459,11325012:11431099:11464908,Interurban to Camosun only,23380,11464908,0
7-VIC,4740,11358098:11431100:11462923,UVic via Fairfield,43896,11462923,1
